ID,time,x,y
303.0,172.0,1116.5423583984375,813.0508422851562
8.0,172.0,1098.654541015625,653.0545654296875
213.0,172.0,227.0869598388672,618.9130249023438
299.0,172.0,225.42857360839844,595.3809814453125
223.0,172.0,1487.3182373046875,321.68182373046875
300.0,172.0,1246.232177734375,315.25
1.0,173.0,762.3690185546875,1606.1666259765625
260.0,173.0,1067.47216796875,1500.97216796875
305.0,173.0,1045.5,1491.8182373046875
217.0,173.0,1084.3880615234375,1454.7313232421875
274.0,173.0,1048.8531494140625,1454.1678466796875
283.0,173.0,1403.9615478515625,1233.84619140625
304.0,173.0,961.4583129882812,1201.75
306.0,173.0,267.0,1054.107177734375
7.0,173.0,1104.6514892578125,876.6060791015625
6.0,173.0,1083.9090576171875,815.2879028320312
303.0,173.0,1117.084716796875,812.7288208007812
8.0,173.0,1097.1754150390625,654.7192993164062
213.0,173.0,227.04347229003906,619.2608642578125
223.0,173.0,1486.52783203125,323.25
300.0,173.0,1250.5814208984375,315.6744079589844
307.0,174.0,894.6363525390625,1780.727294921875
1.0,174.0,759.2750244140625,1606.949951171875
260.0,174.0,1066.710205078125,1500.478271484375
305.0,174.0,1045.434814453125,1491.9130859375
217.0,174.0,1084.1285400390625,1455.300048828125
274.0,174.0,1049.2430419921875,1453.4305419921875
283.0,174.0,1403.162109375,1234.270263671875
306.0,174.0,267.8148193359375,1054.77783203125
308.0,174.0,1020.280029296875,901.2999877929688
7.0,174.0,1104.9090576171875,875.9242553710938
6.0,174.0,1082.609375,815.484375
303.0,174.0,1117.274169921875,811.8064575195312
8.0,174.0,1096.7894287109375,655.7192993164062
213.0,174.0,227.04347229003906,619.1304321289062
223.0,174.0,1486.861083984375,323.4444580078125
300.0,174.0,1249.4185791015625,315.81396484375
1.0,175.0,756.3246459960938,1607.467529296875
260.0,175.0,1068.225341796875,1498.492919921875
217.0,175.0,1084.1129150390625,1455.5
274.0,175.0,1048.300048828125,1449.3544921875
283.0,175.0,1404.142822265625,1233.1785888671875
309.0,175.0,961.2174072265625,1202.2608642578125
7.0,175.0,1105.015625,876.078125
6.0,175.0,1081.265625,815.015625
303.0,175.0,1116.7069091796875,812.4483032226562
8.0,175.0,1096.109130859375,657.3818359375
213.0,175.0,227.3913116455078,618.6956787109375
223.0,175.0,1487.7142333984375,321.9047546386719
1.0,176.0,753.3289184570312,1607.9210205078125
260.0,176.0,1068.5694580078125,1498.2916259765625
217.0,176.0,1084.5762939453125,1455.11865234375
274.0,176.0,1049.162841796875,1453.3875732421875
283.0,176.0,1404.1922607421875,1232.9615478515625
309.0,176.0,961.3200073242188,1202.3199462890625
310.0,176.0,1046.1029052734375,905.4117431640625
7.0,176.0,1105.8970947265625,874.8235473632812
6.0,176.0,1081.015625,814.859375
303.0,176.0,1115.1754150390625,814.4561157226562
8.0,176.0,1096.1929931640625,658.122802734375
213.0,176.0,227.03846740722656,619.2692260742188
223.0,176.0,1486.6666259765625,323.8333435058594
311.0,176.0,1249.6279296875,315.81396484375
1.0,177.0,748.5,1607.762451171875
260.0,177.0,1069.8450927734375,1498.8309326171875
217.0,177.0,1085.550048828125,1455.183349609375
274.0,177.0,1049.5853271484375,1453.4471435546875
283.0,177.0,1404.5185546875,1233.888916015625
309.0,177.0,961.375,1202.2083740234375
310.0,177.0,1042.0869140625,905.2608642578125
7.0,177.0,1106.9403076171875,874.4776000976562
6.0,177.0,1080.7462158203125,815.1343383789062
303.0,177.0,1113.1455078125,817.2545166015625
8.0,177.0,1094.867919921875,661.0565795898438
213.0,177.0,227.125,619.4166870117188
312.0,177.0,224.0,593.727294921875
223.0,177.0,1486.48388671875,324.2903137207031
311.0,177.0,1249.6153564453125,316.25640869140625
1.0,178.0,744.638916015625,1607.47216796875
260.0,178.0,1068.890380859375,1499.383544921875
217.0,178.0,1085.5968017578125,1455.0806884765625
274.0,178.0,1049.75244140625,1449.7237548828125
283.0,178.0,1404.1666259765625,1233.5833740234375
7.0,178.0,1107.439453125,873.8636474609375
303.0,178.0,1110.07275390625,819.3818359375
6.0,178.0,1079.892333984375,815.09228515625
8.0,178.0,1094.32080078125,661.3585205078125
213.0,178.0,227.27272033691406,619.1363525390625
223.0,178.0,1487.3182373046875,322.18182373046875
1.0,179.0,740.4857177734375,1606.5999755859375
313.0,179.0,1045.5714111328125,1492.047607421875
260.0,179.0,1068.32861328125,1499.2427978515625
217.0,179.0,1084.806396484375,1455.45166015625
274.0,179.0,1050.2314453125,1453.504150390625
283.0,179.0,1404.25,1234.0357666015625
314.0,179.0,961.5833129882812,1202.125
315.0,179.0,266.3043518066406,1053.7825927734375
316.0,179.0,1045.8399658203125,901.4000244140625
7.0,179.0,1107.8209228515625,873.0
303.0,179.0,1092.617919921875,817.406494140625
8.0,179.0,1092.88232421875,664.0392456054688
213.0,179.0,227.40740966796875,618.4444580078125
223.0,179.0,1487.54541015625,322.0454406738281
317.0,179.0,1248.8499755859375,316.20001220703125
318.0,180.0,894.7142944335938,1781.0
1.0,180.0,737.9444580078125,1606.1666259765625
260.0,180.0,1066.0,1500.5775146484375
217.0,180.0,1084.0909423828125,1455.51513671875
274.0,180.0,1050.264404296875,1453.396728515625
283.0,180.0,1403.772705078125,1233.04541015625
314.0,180.0,961.25,1201.75
316.0,180.0,1026.391357421875,899.1087036132812
7.0,180.0,1108.0909423828125,872.4697265625
303.0,180.0,1090.892578125,818.0413208007812
8.0,180.0,1091.2181396484375,665.4545288085938
213.0,180.0,227.0370330810547,618.6666870117188
223.0,180.0,1487.3636474609375,322.1363525390625
317.0,180.0,1248.6585693359375,316.3658447265625
318.0,181.0,894.3809814453125,1780.8095703125
1.0,181.0,737.3272705078125,1606.54541015625
260.0,181.0,1064.072509765625,1501.5362548828125
217.0,181.0,1084.4615478515625,1455.4769287109375
274.0,181.0,1050.5555419921875,1451.1759033203125
314.0,181.0,961.4285888671875,1202.3333740234375
7.0,181.0,1108.3125,872.734375
303.0,181.0,1088.0909423828125,817.5545654296875
8.0,181.0,1089.6400146484375,667.3599853515625
213.0,181.0,227.27272033691406,619.0
223.0,181.0,1486.300048828125,324.5666809082031
1.0,182.0,735.9000244140625,1606.4666748046875
260.0,182.0,1060.638916015625,1502.625
217.0,182.0,1085.5223388671875,1454.358154296875
274.0,182.0,1050.6641845703125,1454.3941650390625
319.0,182.0,1404.148193359375,1233.5555419921875
314.0,182.0,961.6799926757812,1201.9200439453125
320.0,182.0,1024.5,898.0
7.0,182.0,1109.5294189453125,871.8529663085938
321.0,182.0,1866.4285888671875,814.90478515625
303.0,182.0,1088.066650390625,817.3713989257812
8.0,182.0,1087.75927734375,668.2777709960938
213.0,182.0,227.17391967773438,619.3043212890625
223.0,182.0,1485.9697265625,324.1515197753906
322.0,182.0,1249.0,315.82501220703125
323.0,183.0,894.4761962890625,1780.761962890625
1.0,183.0,736.74072265625,1606.77783203125
260.0,183.0,1058.0260009765625,1503.7791748046875
217.0,183.0,1085.8260498046875,1453.724609375
274.0,183.0,1049.31494140625,1454.0
319.0,183.0,1403.86669921875,1233.199951171875
314.0,183.0,961.9615478515625,1201.6153564453125
324.0,183.0,267.28570556640625,1054.3214111328125
320.0,183.0,1025.0238037109375,895.7142944335938
7.0,183.0,1109.3538818359375,872.1692504882812
325.0,183.0,1106.02783203125,823.0555419921875
303.0,183.0,1078.142822265625,815.015869140625
8.0,183.0,1085.0,669.0535888671875
213.0,183.0,227.1666717529297,619.3333129882812
326.0,183.0,224.76190185546875,595.2380981445312
223.0,183.0,1486.28125,324.1875
322.0,183.0,1250.45654296875,315.36956787109375
1.0,184.0,738.4600219726562,1607.280029296875
260.0,184.0,1055.7462158203125,1505.014892578125
217.0,184.0,1086.1845703125,1453.3846435546875
274.0,184.0,1049.4166259765625,1454.2332763671875
319.0,184.0,1404.0,1233.5999755859375
314.0,184.0,961.5454711914062,1202.272705078125
7.0,184.0,1109.7142333984375,871.2063598632812
325.0,184.0,1106.6944580078125,824.5277709960938
303.0,184.0,1077.609375,814.90625
8.0,184.0,1082.7115478515625,670.2884521484375
213.0,184.0,227.36363220214844,619.0454711914062
223.0,184.0,1486.54541015625,323.51513671875
322.0,184.0,1249.189208984375,316.3783874511719
327.0,185.0,894.2857055664062,1780.5714111328125
1.0,185.0,739.45654296875,1608.434814453125
260.0,185.0,1053.90283203125,1505.72216796875
328.0,185.0,1046.09521484375,1491.761962890625
217.0,185.0,1086.391357421875,1452.8260498046875
274.0,185.0,1049.336181640625,1452.72412109375
319.0,185.0,1404.0689697265625,1233.7930908203125
314.0,185.0,961.6956787109375,1201.8695068359375
329.0,185.0,1039.6666259765625,909.9259033203125
330.0,185.0,1025.25,898.9166870117188
7.0,185.0,1110.709716796875,869.7096557617188
325.0,185.0,1106.3863525390625,825.0908813476562
303.0,185.0,1077.0440673828125,815.0441284179688
8.0,185.0,1081.0545654296875,671.8727416992188
213.0,185.0,227.30435180664062,619.2174072265625
223.0,185.0,1486.54833984375,324.45159912109375
322.0,185.0,1243.0322265625,315.93548583984375
1.0,186.0,739.9318237304688,1608.75
260.0,186.0,1051.7564697265625,1507.1409912109375
217.0,186.0,1086.0745849609375,1453.23876953125
274.0,186.0,1049.6168212890625,1451.6448974609375
331.0,186.0,266.2727355957031,1054.1212158203125
329.0,186.0,1045.189208984375,904.270263671875
330.0,186.0,1019.4000244140625,903.2666625976562
7.0,186.0,1111.2950439453125,868.8360595703125
325.0,186.0,1107.2786865234375,825.2294921875
303.0,186.0,1076.7705078125,814.6885375976562
8.0,186.0,1079.603759765625,673.4905395507812
213.0,186.0,226.875,619.125
223.0,186.0,1486.5758056640625,324.0303039550781
322.0,186.0,1249.6666259765625,315.8974304199219
332.0,186.0,1166.6190185546875,238.85714721679688
1.0,187.0,739.95654296875,1610.45654296875
260.0,187.0,1050.0135498046875,1507.108154296875
217.0,187.0,1085.1666259765625,1454.138916015625
274.0,187.0,1049.607666015625,1453.199951171875
333.0,187.0,1403.9130859375,1233.0
334.0,187.0,961.7083129882812,1202.0
7.0,187.0,1111.765625,868.03125
325.0,187.0,1107.0877685546875,827.1052856445312
303.0,187.0,1076.4444580078125,814.1746215820312
8.0,187.0,1077.7115478515625,674.6923217773438
213.0,187.0,227.04347229003906,619.2608642578125
223.0,187.0,1487.1304931640625,321.9130554199219
1.0,188.0,739.5416870117188,1611.6041259765625
260.0,188.0,1050.1939697265625,1507.0596923828125
217.0,188.0,1084.52783203125,1454.72216796875
274.0,188.0,1049.834716796875,1452.9669189453125
333.0,188.0,1405.375,1235.3333740234375
7.0,188.0,1112.727294921875,867.0908813476562
325.0,188.0,1106.465576171875,829.637939453125
303.0,188.0,1074.984619140625,813.96923828125
8.0,188.0,1080.13330078125,673.0166625976562
213.0,188.0,227.25,618.9583129882812
223.0,188.0,1486.823486328125,323.6470642089844
335.0,188.0,1250.0731201171875,315.68292236328125
336.0,189.0,894.4285888671875,1781.142822265625
1.0,189.0,739.0408325195312,1612.3876953125
260.0,189.0,1051.10205078125,1506.3265380859375
217.0,189.0,1083.8260498046875,1455.1739501953125
274.0,189.0,1049.86669921875,1453.1417236328125
333.0,189.0,1404.1851806640625,1233.370361328125
337.0,189.0,961.8695678710938,1201.8260498046875
338.0,189.0,267.0,1053.761962890625
339.0,189.0,1044.8077392578125,905.5
340.0,189.0,1020.2903442382812,904.5484008789062
341.0,189.0,1035.423095703125,884.3461303710938
7.0,189.0,1112.6666259765625,867.4285888671875
325.0,189.0,1105.59326171875,833.4745483398438
303.0,189.0,1074.9700927734375,814.3134155273438
8.0,189.0,1081.0,671.6792602539062
213.0,189.0,227.0,619.3333129882812
223.0,189.0,1486.2667236328125,324.1000061035156
342.0,189.0,1243.6363525390625,317.0
335.0,189.0,1255.230712890625,313.6153869628906
1.0,190.0,736.5968017578125,1614.1129150390625
260.0,190.0,1050.5416259765625,1506.2291259765625
217.0,190.0,1082.873291015625,1456.0281982421875
274.0,190.0,1049.9822998046875,1453.964599609375
333.0,190.0,1404.269287109375,1233.5
337.0,190.0,961.375,1202.125
7.0,190.0,1113.5238037109375,866.7142944335938
325.0,190.0,1105.0169677734375,834.4745483398438
303.0,190.0,1074.0294189453125,814.4558715820312
8.0,190.0,1080.625,671.2999877929688
213.0,190.0,227.13636779785156,619.0454711914062
223.0,190.0,1486.5833740234375,321.5416564941406
1.0,191.0,735.81689453125,1615.53515625
260.0,191.0,1051.2340087890625,1505.680908203125
217.0,191.0,1081.602783203125,1457.0
274.0,191.0,1050.6851806640625,1452.8240966796875
333.0,191.0,1404.1851806640625,1233.5555419921875
343.0,191.0,1023.2708129882812,900.5625
7.0,191.0,1114.2857666015625,865.984130859375
325.0,191.0,1104.754150390625,835.098388671875
303.0,191.0,1073.6060791015625,814.1818237304688
8.0,191.0,1080.8536376953125,671.8048706054688
213.0,191.0,227.1904754638672,618.952392578125
344.0,191.0,224.5833282470703,594.2083129882812
223.0,191.0,1486.45166015625,324.3548278808594
345.0,191.0,1250.8636474609375,315.2954406738281
1.0,192.0,734.3662109375,1616.5211181640625
260.0,192.0,1051.300048828125,1505.3199462890625
217.0,192.0,1080.7886962890625,1457.690185546875
274.0,192.0,1050.9150390625,1452.3773193359375
333.0,192.0,1403.769287109375,1233.15380859375
346.0,192.0,961.914306640625,1201.82861328125
347.0,192.0,267.5714416503906,1053.09521484375
7.0,192.0,1114.868896484375,864.7048950195312
325.0,192.0,1104.2203369140625,837.5423583984375
348.0,192.0,1864.142822265625,815.4761962890625
303.0,192.0,1072.6376953125,813.7536010742188
8.0,192.0,1081.125,671.75
213.0,192.0,226.8333282470703,619.5
223.0,192.0,1486.4375,323.75
345.0,192.0,1250.25,315.4545593261719
1.0,193.0,732.6986083984375,1617.9178466796875
260.0,193.0,1051.040771484375,1505.4693603515625
349.0,193.0,1053.0,1468.772705078125
217.0,193.0,1080.042236328125,1458.3521728515625
274.0,193.0,1050.1204833984375,1446.096435546875
346.0,193.0,961.4285888671875,1202.047607421875
7.0,193.0,1115.11669921875,864.5166625976562
325.0,193.0,1103.978271484375,838.6521606445312
303.0,193.0,1072.3968505859375,813.7460327148438
8.0,193.0,1081.1578369140625,672.4473876953125
213.0,193.0,227.18182373046875,618.9091186523438
345.0,193.0,1249.06982421875,315.97674560546875
1.0,194.0,731.1917724609375,1618.4520263671875
260.0,194.0,1051.127685546875,1505.276611328125
217.0,194.0,1079.223876953125,1459.5223388671875
274.0,194.0,1049.6341552734375,1447.0731201171875
350.0,194.0,1404.4359130859375,1233.8974609375
346.0,194.0,961.576904296875,1201.84619140625
351.0,194.0,1018.47998046875,905.8800048828125
352.0,194.0,1045.7021484375,904.5319213867188
353.0,194.0,1024.8485107421875,900.2120971679688
7.0,194.0,1115.1016845703125,864.2203369140625
325.0,194.0,1104.2889404296875,841.2000122070312
303.0,194.0,1071.5538330078125,813.7846069335938
8.0,194.0,1081.6585693359375,672.268310546875
213.0,194.0,227.0869598388672,619.1738891601562
354.0,194.0,223.90475463867188,594.1428833007812
355.0,194.0,1487.2857666015625,321.80950927734375
345.0,194.0,1249.348876953125,316.0465087890625
1.0,195.0,728.7435913085938,1619.679443359375
260.0,195.0,1050.5577392578125,1506.076904296875
356.0,195.0,1053.771484375,1468.800048828125
217.0,195.0,1079.40380859375,1460.2115478515625
274.0,195.0,1050.8125,1445.737548828125
350.0,195.0,1404.0555419921875,1234.138916015625
346.0,195.0,961.3043212890625,1202.2174072265625
351.0,195.0,1033.2083740234375,919.0
7.0,195.0,1114.825439453125,863.7460327148438
325.0,195.0,1105.5,842.478271484375
303.0,195.0,1071.4000244140625,814.2000122070312
8.0,195.0,1082.5,672.452392578125
213.0,195.0,227.34616088867188,618.9615478515625
354.0,195.0,224.09524536132812,594.4285888671875
355.0,195.0,1486.3870849609375,324.2903137207031
345.0,195.0,1254.6666259765625,314.2083435058594
1.0,196.0,726.0533447265625,1621.199951171875
260.0,196.0,1049.2373046875,1507.7626953125
356.0,196.0,1053.258056640625,1469.1290283203125
217.0,196.0,1081.5777587890625,1459.177734375
274.0,196.0,1051.6575927734375,1443.616455078125
350.0,196.0,1403.5926513671875,1233.25927734375
346.0,196.0,961.727294921875,1201.8636474609375
7.0,196.0,1115.4285888671875,862.2222290039062
325.0,196.0,1105.6614990234375,842.5384521484375
303.0,196.0,1069.48486328125,814.1060791015625
8.0,196.0,1083.1363525390625,671.772705078125
213.0,196.0,227.13043212890625,619.0
355.0,196.0,1487.1304931640625,321.13043212890625
345.0,196.0,1249.47216796875,316.4444580078125
357.0,197.0,894.2380981445312,1780.3333740234375
1.0,197.0,723.7564086914062,1622.6922607421875
260.0,197.0,1047.776123046875,1508.55224609375
356.0,197.0,1053.6666259765625,1468.697021484375
217.0,197.0,1081.822265625,1459.022216796875
274.0,197.0,1050.8333740234375,1444.875
350.0,197.0,1404.423095703125,1233.6922607421875
346.0,197.0,961.521728515625,1202.04345703125
358.0,197.0,268.0384521484375,1053.923095703125
359.0,197.0,1042.3809814453125,909.4285888671875
360.0,197.0,1028.1363525390625,898.9545288085938
7.0,197.0,1111.1680908203125,853.378173828125
303.0,197.0,1068.95458984375,814.0
8.0,197.0,1084.2340087890625,670.5957641601562
213.0,197.0,227.31817626953125,619.0908813476562
355.0,197.0,1486.2667236328125,324.5333251953125
345.0,197.0,1249.9130859375,315.6739196777344
1.0,198.0,722.118408203125,1623.5789794921875
260.0,198.0,1046.5135498046875,1509.7972412109375
356.0,198.0,1053.7646484375,1468.941162109375
217.0,198.0,1082.219482421875,1459.1707763671875
274.0,198.0,1050.6337890625,1446.1126708984375
350.0,198.0,1404.15380859375,1233.4615478515625
346.0,198.0,961.4166870117188,1202.25
360.0,198.0,1020.1818237304688,905.4545288085938
361.0,198.0,1116.439453125,860.757568359375
7.0,198.0,1106.105224609375,846.5789184570312
303.0,198.0,1069.23876953125,814.1044921875
8.0,198.0,1085.7115478515625,671.076904296875
213.0,198.0,227.26922607421875,619.3846435546875
355.0,198.0,1486.7427978515625,323.6285705566406
345.0,198.0,1254.076904296875,314.4230651855469
362.0,199.0,894.1818237304688,1781.0909423828125
1.0,199.0,719.6882934570312,1624.58447265625
260.0,199.0,1046.25,1510.72216796875
356.0,199.0,1053.4571533203125,1469.0
217.0,199.0,1082.9755859375,1458.6341552734375
274.0,199.0,1050.97265625,1446.4794921875
350.0,199.0,1404.2916259765625,1233.5416259765625
346.0,199.0,961.3636474609375,1202.0909423828125
361.0,199.0,1116.4666748046875,860.5
7.0,199.0,1105.9490966796875,848.7626953125
303.0,199.0,1068.857177734375,814.111083984375
8.0,199.0,1088.15380859375,670.423095703125
213.0,199.0,227.0869598388672,619.2608642578125
362.0,200.0,894.227294921875,1781.1363525390625
1.0,200.0,716.9091186523438,1625.54541015625
260.0,200.0,1045.612548828125,1511.987548828125
356.0,200.0,1053.59375,1468.8125
217.0,200.0,1083.75,1458.5
274.0,200.0,1051.199951171875,1445.800048828125
350.0,200.0,1403.3333740234375,1234.5384521484375
346.0,200.0,961.2692260742188,1201.6153564453125
363.0,200.0,266.9545593261719,1054.8182373046875
364.0,200.0,1019.7857055664062,906.9642944335938
361.0,200.0,1111.1788330078125,855.81298828125
303.0,200.0,1067.257568359375,813.8485107421875
8.0,200.0,1089.2857666015625,668.9464111328125
213.0,200.0,227.36363220214844,619.0908813476562
365.0,200.0,1486.290283203125,324.3870849609375
1.0,201.0,714.7214965820312,1626.7847900390625
260.0,201.0,1046.6666259765625,1510.719970703125
356.0,201.0,1053.61767578125,1468.7646484375
217.0,201.0,1085.4359130859375,1458.794921875
274.0,201.0,1050.2373046875,1445.796630859375
350.0,201.0,1404.3333740234375,1233.5185546875
346.0,201.0,961.4347534179688,1202.2174072265625
363.0,201.0,267.3448181152344,1055.6551513671875
366.0,201.0,1044.7825927734375,906.6521606445312
367.0,201.0,1116.3385009765625,859.90771484375
361.0,201.0,1105.7459716796875,852.09521484375
303.0,201.0,1066.6119384765625,813.432861328125
8.0,201.0,1089.7142333984375,668.4285888671875
213.0,201.0,227.0,619.3043212890625
365.0,201.0,1487.54541015625,321.9090881347656
368.0,201.0,1250.6304931640625,315.39129638671875
1.0,202.0,714.597412109375,1626.7662353515625
260.0,202.0,1048.0745849609375,1508.089599609375
356.0,202.0,1052.608642578125,1469.478271484375
217.0,202.0,1085.871826171875,1458.6153564453125
274.0,202.0,1047.88525390625,1449.1802978515625
350.0,202.0,1404.0799560546875,1233.47998046875
346.0,202.0,961.4091186523438,1202.1817626953125
367.0,202.0,1111.50830078125,854.2416381835938
303.0,202.0,1066.9697265625,813.7120971679688
8.0,202.0,1090.8544921875,667.5636596679688
213.0,202.0,227.04347229003906,619.2174072265625
365.0,202.0,1488.7142333984375,320.75
368.0,202.0,1253.5,315.0416564941406
1.0,203.0,714.7999877929688,1626.574951171875
260.0,203.0,1048.804931640625,1503.451171875
356.0,203.0,1052.3182373046875,1469.4090576171875
217.0,203.0,1086.0999755859375,1458.875
274.0,203.0,1046.2353515625,1452.13232421875
350.0,203.0,1404.280029296875,1233.8399658203125
346.0,203.0,961.5,1202.0416259765625
369.0,203.0,283.0869445800781,1044.478271484375
370.0,203.0,1049.95654296875,904.9130249023438
367.0,203.0,1112.8966064453125,851.5689697265625
303.0,203.0,1066.0,813.8386840820312
8.0,203.0,1092.25,667.2000122070312
213.0,203.0,227.13043212890625,619.6087036132812
365.0,203.0,1487.9583740234375,321.1666564941406
368.0,203.0,1249.8333740234375,315.8809509277344
1.0,204.0,716.8228149414062,1625.582275390625
260.0,204.0,1050.0289306640625,1501.840576171875
217.0,204.0,1086.0999755859375,1458.4749755859375
356.0,204.0,1045.5810546875,1454.108154296875
350.0,204.0,1404.576904296875,1233.576904296875
346.0,204.0,961.7142944335938,1202.1904296875
371.0,204.0,1044.7916259765625,909.25
370.0,204.0,1047.2857666015625,900.3928833007812
372.0,204.0,1022.45947265625,893.7567749023438
367.0,204.0,1118.3651123046875,857.3333129882812
373.0,204.0,1106.649169921875,843.8245849609375
303.0,204.0,1065.4666748046875,814.1166381835938
8.0,204.0,1092.4464111328125,667.0892944335938
213.0,204.0,227.0869598388672,619.2174072265625
365.0,204.0,1487.3043212890625,321.34783935546875
368.0,204.0,1249.7750244140625,316.04998779296875
1.0,205.0,720.2973022460938,1624.6756591796875
260.0,205.0,1049.5308837890625,1498.283935546875
217.0,205.0,1086.8421630859375,1458.605224609375
356.0,205.0,1046.4222412109375,1455.433349609375
350.0,205.0,1402.9730224609375,1234.4053955078125
346.0,205.0,961.0800170898438,1202.3599853515625
367.0,205.0,1118.984619140625,856.4923095703125
373.0,205.0,1106.4102783203125,843.5128173828125
303.0,205.0,1064.111083984375,814.4603271484375
8.0,205.0,1092.5283203125,666.7169799804688
213.0,205.0,226.9545440673828,619.3636474609375
365.0,205.0,1486.3333740234375,324.1333312988281
368.0,205.0,1249.7142333984375,316.3714294433594
374.0,206.0,894.3636474609375,1780.0
1.0,206.0,724.8148193359375,1622.9876708984375
260.0,206.0,1049.6123046875,1495.7857666015625
217.0,206.0,1086.5263671875,1459.26318359375
356.0,206.0,1046.9183349609375,1456.9183349609375
350.0,206.0,1403.9630126953125,1233.629638671875
346.0,206.0,961.625,1202.0833740234375
375.0,206.0,266.6000061035156,1054.17138671875
367.0,206.0,1119.206298828125,855.4920654296875
373.0,206.0,1105.5999755859375,844.8857421875
303.0,206.0,1063.0,814.442626953125
8.0,206.0,1092.4464111328125,665.3928833007812
213.0,206.0,226.9600067138672,619.280029296875
365.0,206.0,1487.34619140625,320.9615478515625
1.0,207.0,728.5526123046875,1622.23681640625
260.0,207.0,1049.0,1493.936767578125
217.0,207.0,1087.2857666015625,1459.59521484375
356.0,207.0,1047.2156982421875,1457.813720703125
350.0,207.0,1404.0714111328125,1233.4285888671875
346.0,207.0,961.6206665039062,1201.5172119140625
376.0,207.0,1023.2963256835938,899.5555419921875
377.0,207.0,1027.6817626953125,889.4091186523438
367.0,207.0,1119.2923583984375,854.107666015625
373.0,207.0,1106.3333740234375,842.7435913085938
303.0,207.0,1062.439453125,814.242431640625
8.0,207.0,1093.4444580078125,664.3333129882812
213.0,207.0,227.0833282470703,619.2916870117188
365.0,207.0,1486.3529052734375,323.3529357910156
378.0,207.0,1248.951171875,316.1219482421875
1.0,208.0,733.0779418945312,1622.3765869140625
260.0,208.0,1047.4124755859375,1491.8375244140625
217.0,208.0,1087.219482421875,1459.048828125
356.0,208.0,1048.0577392578125,1459.019287109375
350.0,208.0,1404.2962646484375,1233.4444580078125
367.0,208.0,1119.203125,852.40625
373.0,208.0,1106.4871826171875,842.6153564453125
303.0,208.0,1062.54541015625,814.2879028320312
8.0,208.0,1094.826904296875,662.923095703125
213.0,208.0,227.04762268066406,619.4761962890625
365.0,208.0,1486.8182373046875,323.3939514160156
378.0,208.0,1249.179443359375,316.3589782714844
1.0,209.0,737.0999755859375,1621.050048828125
260.0,209.0,1046.9718017578125,1491.2535400390625
379.0,209.0,1041.5635986328125,1464.1273193359375
217.0,209.0,1086.7142333984375,1458.0238037109375
356.0,209.0,1053.0819091796875,1456.8197021484375
350.0,209.0,1404.0357666015625,1233.142822265625
380.0,209.0,962.0800170898438,1201.760009765625
367.0,209.0,1119.2686767578125,851.776123046875
373.0,209.0,1107.54345703125,841.04345703125
303.0,209.0,1062.0745849609375,814.791015625
8.0,209.0,1096.767822265625,661.4642944335938
213.0,209.0,227.30435180664062,619.04345703125
365.0,209.0,1487.04541015625,321.2727355957031
378.0,209.0,1250.048828125,315.8780517578125
1.0,210.0,738.4697265625,1620.8787841796875
381.0,210.0,1047.2166748046875,1490.9666748046875
260.0,210.0,1046.95458984375,1491.227294921875
379.0,210.0,1043.0,1464.7794189453125
217.0,210.0,1086.0526123046875,1457.73681640625
356.0,210.0,1053.0999755859375,1457.86669921875
350.0,210.0,1404.4615478515625,1233.65380859375
380.0,210.0,961.5999755859375,1201.800048828125
382.0,210.0,1049.6817626953125,903.272705078125
367.0,210.0,1119.6153564453125,850.953857421875
373.0,210.0,1108.7646484375,838.9607543945312
303.0,210.0,1062.703125,814.875
8.0,210.0,1097.2930908203125,660.5516967773438
213.0,210.0,227.2083282470703,619.375
365.0,210.0,1486.6571044921875,323.3999938964844
378.0,210.0,1250.227294921875,315.6136474609375
1.0,211.0,737.8947143554688,1621.017578125
260.0,211.0,1047.6964111328125,1491.7857666015625
381.0,211.0,1047.0,1491.238037109375
217.0,211.0,1085.5,1457.4736328125
379.0,211.0,1049.3267822265625,1463.2574462890625
350.0,211.0,1403.9630126953125,1233.3333740234375
380.0,211.0,961.3809814453125,1202.047607421875
367.0,211.0,1119.8955078125,850.0149536132812
373.0,211.0,1108.689697265625,836.1896362304688
303.0,211.0,1061.15380859375,814.7384643554688
8.0,211.0,1097.6414794921875,659.4528198242188
213.0,211.0,227.17391967773438,619.04345703125
365.0,211.0,1487.565185546875,321.478271484375
378.0,211.0,1248.9000244140625,316.3500061035156
1.0,212.0,739.4202880859375,1620.0289306640625
260.0,212.0,1047.803955078125,1492.6470947265625
217.0,212.0,1085.25,1457.52783203125
379.0,212.0,1049.9268798828125,1462.768310546875
350.0,212.0,1403.8182373046875,1233.0
380.0,212.0,961.7391357421875,1201.6522216796875
383.0,212.0,1023.0465087890625,898.9767456054688
367.0,212.0,1119.9031982421875,848.8709716796875
373.0,212.0,1109.5999755859375,834.4000244140625
303.0,212.0,1061.0,814.8615112304688
8.0,212.0,1098.0509033203125,657.7457885742188
213.0,212.0,227.04347229003906,619.2174072265625
365.0,212.0,1486.3226318359375,324.3548278808594
378.0,212.0,1250.4884033203125,315.4186096191406
1.0,213.0,739.3157958984375,1620.368408203125
260.0,213.0,1047.076904296875,1492.4461669921875
379.0,213.0,1049.373779296875,1464.22216796875
217.0,213.0,1084.5294189453125,1457.941162109375
367.0,213.0,1119.546875,848.375
