,ID,time,x,y
55545,12757.0,4155.0,1015.3692016601562,993.2461547851562
55546,12753.0,4155.0,1033.78125,901.21875
55547,2549.0,4155.0,1076.557373046875,865.098388671875
55548,3384.0,4155.0,1150.0714111328125,702.1071166992188
55549,2812.0,4155.0,595.1282348632812,40.82051467895508
55551,12768.0,4155.0,3.2941176891326904,4.029411792755127
55552,746.0,4156.0,891.6153564453125,1478.7115478515625
55553,12639.0,4156.0,1053.75,1468.5
55554,12120.0,4156.0,715.2058715820312,1156.7059326171875
55555,8.0,4156.0,515.0384521484375,1014.5384521484376
55556,12757.0,4156.0,1015.0968017578124,994.6451416015624
55557,12753.0,4156.0,1033.8154296875,901.107666015625
55558,2549.0,4156.0,1076.88330078125,864.5499877929688
55559,3384.0,4156.0,1148.6964111328125,702.7678833007812
55561,2812.0,4156.0,610.9091186523438,35.39393997192383
55562,12768.0,4156.0,5.023809432983398,4.166666507720947
55563,746.0,4157.0,891.4259033203125,1478.5926513671875
55564,12639.0,4157.0,1053.607177734375,1468.0357666015625
55565,12120.0,4157.0,715.0277709960938,1156.27783203125
55566,8.0,4157.0,514.6981201171875,1014.4905395507812
55567,12757.0,4157.0,1014.8253784179688,995.2857055664062
55568,12753.0,4157.0,1033.873046875,901.111083984375
55569,2549.0,4157.0,1076.728759765625,864.7288208007812
55570,3384.0,4157.0,1147.686279296875,702.88232421875
55571,2812.0,4157.0,612.025634765625,34.769229888916016
55572,12768.0,4157.0,4.955555438995361,4.577777862548828
55573,746.0,4158.0,891.6226196289062,1478.6414794921875
55574,12639.0,4158.0,1053.857177734375,1468.5
55576,12120.0,4158.0,714.388916015625,1156.25
55577,8.0,4158.0,514.3846435546875,1016.326904296875
55578,12757.0,4158.0,1015.079345703125,996.7301635742188
55579,12753.0,4158.0,1034.046875,900.90625
55580,2549.0,4158.0,1076.61669921875,865.183349609375
55581,3384.0,4158.0,1147.4375,703.3125
55583,2812.0,4158.0,616.0164184570312,32.49180221557617
55584,12768.0,4158.0,4.266666889190674,5.088889122009277
55585,746.0,4159.0,891.673095703125,1478.75
55586,12639.0,4159.0,1053.7930908203125,1468.7586669921875
55588,12120.0,4159.0,714.1666870117188,1156.111083984375
